filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	bbb31006-cef0-4be6-9ce9-de28a400837b	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	300	132.156754	1.903000	1522	TRUE	132.203003	1485	1.856750	780	8.567348	0.000000	83.204048	10.357346
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	2a563ea2-cea1-488c-9915-0ea2dc3af582	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	417	9.417000	9.787250	7829	TRUE	9.500750	7762	9.703500	3609	11.730694	0.000000	85.966003	11.047836
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	6a881ddd-7e06-49d7-a1df-2ba70f9c9fe1	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	259	85.510498	0.773500	618	TRUE	85.560501	578	0.723500	325	10.625996	0.000000	87.346985	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	89980fc0-f767-4ce5-b0ba-fef6334751ff	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	70	111.218246	1.434500	1147	TRUE	111.249496	1122	1.403250	561	11.236389	0.000000	84.930267	10.702591
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	aad4ae01-ad8e-45cc-8dae-ccd09af23c0f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	266	43.106251	0.767250	613	TRUE	43.355000	414	0.518500	202	10.119806	0.000000	92.007797	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	f747bbb3-6035-4750-90c7-fbfb4d280a00	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	485	126.815750	1.147500	918	TRUE	126.895752	854	1.067500	342	9.366769	0.000000	84.757645	10.875221
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	601fbf02-d37b-4303-bec0-07aa1f75fe22	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	198	91.684250	1.165500	932	TRUE	91.691750	926	1.158000	463	10.620036	0.000000	85.102890	10.012100
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	9dbc4f0a-7f15-4bde-ade9-153d0d9919f5	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	19	132.754745	0.697750	558	TRUE	132.779755	538	0.672750	266	10.880554	0.000000	87.864853	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	82ad7be6-75bc-4889-9947-62e3835f41a4	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	319	114.321251	0.853000	682	TRUE	114.383751	632	0.790500	311	10.321503	0.000000	83.894539	8.976364
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	f22cd795-f242-4be4-be40-2d4beda18a52	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	77	129.537506	4.459250	3567	FALSE	129.572495	3539	4.424250	789	4.406584	0.000000	54.203465	8.631123
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	2ab7fb77-b2b4-43db-a79f-289b97f1bffb	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	237	93.477997	1.427500	1142	TRUE	93.590500	1052	1.315000	463	11.330887	0.000000	82.686180	10.529976
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	68dcbae1-fb74-4b76-a128-d10eecda894d	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	29	118.584251	2.991500	2393	TRUE	118.634247	2353	2.941500	1162	9.682313	0.000000	83.894539	10.184723
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	3a24ce69-11ed-4cb5-b4ea-1db0c2dbd3ac	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	120	14.386500	0.847750	678	TRUE	14.411500	658	0.822750	348	11.006393	0.000000	83.204048	11.220467
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	5a3ed7d1-e388-4b41-93c2-92faead5af91	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	85	60.557751	2.541250	2033	TRUE	60.651501	1958	2.447500	1019	9.875498	0.000000	81.823067	10.529968
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	622fb653-688e-4524-bad9-2dabac94a955	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	404	15.754250	5.578500	4462	TRUE	15.864250	4374	5.468500	2047	10.612217	0.000000	88.382721	11.047836
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	f5bf2146-e6b6-4e2f-8744-e608290bbb86	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	417	118.828247	7.650000	6120	TRUE	118.964500	6011	7.513750	2653	10.875952	0.000000	84.067162	10.529968
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	23373cd0-ba08-41f6-8a1c-1112162b5aa3	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	43	62.366249	9.696250	7757	TRUE	62.520000	7634	9.542500	3329	11.839344	0.000000	86.483871	10.875221
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	46aa8011-ee24-4e5b-b95b-1c06e9bc10ab	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	391	58.224998	2.537750	2030	TRUE	58.317501	1956	2.445250	771	10.838552	0.000000	85.275513	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	da3bc5a4-1590-476c-9b33-4d40193ccdf0	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	369	134.353256	2.238500	1790	TRUE	134.405746	1748	2.186000	906	10.012806	0.000000	82.513557	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	5ec166ef-46a4-4bca-8204-342a9ae634b4	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	133	118.329750	2.868250	2294	TRUE	118.477249	2176	2.720750	1057	10.998760	0.000000	83.376671	10.529968
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e9faf486-f466-4c5b-9ff2-986e3f7a4b6c	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	280	37.542000	5.082250	4065	TRUE	37.588249	4028	5.036000	2472	9.747847	0.000000	86.483871	9.666855
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	5540ac4a-35e4-4df4-9b28-3160d19b4f63	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	397	64.638496	1.434250	1147	TRUE	64.708504	1091	1.364250	524	10.104747	0.000000	88.555344	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	ae73a672-0086-4b03-9d48-c2fdb0209655	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	405	7.832250	6.487500	5190	TRUE	7.933500	5109	6.386250	2631	10.555781	0.000000	88.900589	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	bda3a586-9862-48d9-890f-70e121be0da2	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	386	9.510000	9.333000	7466	TRUE	9.550000	7434	9.293000	3360	10.541876	0.000000	93.561394	10.702591
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	7da510ce-f986-422d-9d17-2b4c0ec55522	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	105	90.823250	1.321250	1057	TRUE	90.913254	985	1.231250	493	11.212240	0.000000	88.900589	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	634f9e98-995c-4821-bcd8-67e8df01edcf	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	298	68.841499	1.033250	826	TRUE	68.841499	826	1.033250	366	10.116110	0.000000	88.382721	9.148994
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	dd20c2ec-bc3e-4872-920d-1ba0cc6e4729	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	315	126.565002	1.606000	1284	FALSE	126.699997	1176	1.471000	405	5.204509	0.000000	54.721333	8.113258
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	233d6fbc-7167-41f9-837e-80191c45eb7f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	133	89.684502	2.627750	2102	TRUE	89.828247	1987	2.484000	911	12.019270	0.000000	85.620758	9.839485
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e3273544-1840-46ed-a90a-4c28168de000	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	301	117.539749	2.202000	1761	TRUE	117.544746	1757	2.197000	881	10.536907	0.000000	83.549294	9.666855
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e5d63c14-8fb6-4178-b12a-1fa362fa8253	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	56	70.680000	1.382250	1105	TRUE	70.919998	913	1.142250	506	9.840834	0.000000	86.829117	9.666855
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	d40921d7-4449-49db-b1b1-5e51bbe8a4bc	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	111	40.381248	5.032750	4026	TRUE	40.408749	4004	5.005250	1916	10.601831	0.000000	85.793381	8.976372
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e9a708cd-4146-45fb-984b-9ed9737f3105	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	209	18.687500	0.868000	694	TRUE	18.780001	620	0.775500	282	10.998258	0.000000	88.555344	10.098419
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	2f6cbd8f-d39d-4026-8212-4666d6e82877	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	251	90.607246	0.788750	631	FALSE	90.632248	611	0.763750	170	4.386744	0.000000	57.655914	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	1094f83b-8847-493c-bf11-65f745ba0a0d	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	455	10.773750	10.559500	8447	TRUE	10.792500	8432	10.540750	4038	10.801661	0.000000	84.412407	11.047836
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	b4c0195d-ebf6-4eea-83d2-d784fc8085e1	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	253	85.561752	7.237000	5789	TRUE	85.602997	5756	7.195750	2506	10.545320	0.000000	82.858803	10.357346
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	4ac844f4-39fa-49df-9c45-fd6f52c5a249	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	360	87.291496	4.113750	3291	TRUE	87.484001	3137	3.921250	1606	8.422794	0.000000	86.483871	10.875221
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	691afc8e-6acc-447c-a384-b10494ae88db	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	178	131.106247	5.309250	4247	TRUE	131.179993	4188	5.235500	2435	11.331516	0.000000	87.174362	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	8dbc8754-5e30-4f05-b93b-2b28ab68fc30	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	286	41.695000	1.401250	1121	FALSE	41.747501	1079	1.348750	578	6.182589	0.000000	86.138626	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	25387d8f-0dd5-480d-a8a3-187c397b0102	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	332	41.993252	4.694000	3755	TRUE	42.083248	3683	4.604000	1635	12.203201	0.000000	88.382721	10.702599
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	4e7bf1f5-4e80-4226-bebd-2603c9abc87a	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	353	45.712502	0.975000	780	TRUE	45.742500	756	0.945000	389	9.944050	0.000000	88.382721	10.529976
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	432f849a-0b20-4f6f-ba6a-edbf7376629c	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	201	67.817497	4.244500	3395	TRUE	67.842499	3375	4.219500	1721	8.010189	0.000000	92.353035	10.702599
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	2f2b3622-84a4-4240-ba0d-33c23747c169	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	142	126.123001	4.622000	3697	TRUE	126.149246	3676	4.595750	1652	10.604781	0.000000	83.376671	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	82d595a7-601f-4a72-bd50-1d6d7b5ace53	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	301	16.755501	1.673000	1338	TRUE	16.848000	1264	1.580500	623	11.258718	0.000000	83.031425	10.702591
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	b161b3ca-e96d-4ea9-b134-adfcf158159b	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	440	128.723999	2.846250	2277	TRUE	128.813995	2205	2.756250	1028	9.874257	0.000000	80.959953	10.875221
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	546203ef-4b4c-40c0-8d33-55e43fd4f669	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	490	69.191750	2.870500	2296	TRUE	69.218002	2275	2.844250	1173	10.851423	0.000000	86.138626	10.702591
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	13cb6175-b471-4ebe-9d80-ea074eb85dac	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	183	126.766747	1.323250	1058	FALSE	126.780502	1047	1.309500	526	6.421743	0.000000	87.864853	6.732277
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	df9f2c1c-c868-4016-9680-2c9578c6f6db	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	156	111.430748	15.422750	12338	TRUE	111.489502	12291	15.364000	5848	11.817553	0.000000	87.174362	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	f851f818-9876-4b46-b71e-74ae048a76b7	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	347	18.577000	2.756000	2204	TRUE	18.653250	2143	2.679750	995	11.382591	0.000000	87.864853	10.184731
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	9a935267-c4e1-4082-aa72-2fd582ba735b	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	326	111.090248	1.264000	1011	TRUE	111.112747	993	1.241500	475	9.056105	0.000000	87.864853	9.753174
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	18b68c8c-bfb9-4d15-a949-ab8ffe58d945	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	440	118.745499	1.672250	1337	TRUE	118.779251	1310	1.638500	658	11.858535	0.000000	90.281570	9.321609
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	8231feff-ee35-4a2b-8c68-63e3a2315b73	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	483	132.290497	1.761750	1409	TRUE	132.456757	1276	1.595500	589	9.564654	0.000000	83.721916	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	9a657a08-8b87-452b-9495-983338cd0ab0	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	30	117.750748	1.524500	1219	TRUE	117.803253	1177	1.472000	584	10.769635	0.000000	85.102890	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	d0b2bd90-546e-4363-a1f6-ddd67dc72b4d	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	113	118.314003	1.071500	857	TRUE	118.551498	667	0.834000	333	8.367196	0.000000	86.311249	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	1735ee7c-d322-4746-999e-aca34b410ab3	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	512	88.018501	8.205500	6564	TRUE	88.149750	6459	8.074250	3462	8.747000	0.000000	86.138626	10.012100
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	8683645e-47f5-4349-8fca-ba385c45dd64	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	487	114.781250	2.415500	1932	FALSE	114.811249	1908	2.385500	772	5.201644	0.000000	55.411823	7.595390
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	c7b7fd10-75e5-4931-8b52-4b9ebb8e4331	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	76	58.804001	0.957750	766	TRUE	58.851501	728	0.910250	349	10.254782	0.000000	83.204048	11.565712
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	51d9997c-cae3-470d-91ab-fd067fae7132	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	506	60.372749	11.689500	9351	TRUE	60.437752	9299	11.624500	4453	12.479546	0.000000	82.858803	10.875221
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	d9bf8508-92b3-4c58-a4c5-aab30c55e549	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	154	89.325249	1.486000	1188	TRUE	89.403999	1125	1.407250	574	9.704344	0.000000	89.073212	10.012108
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	4af9c07d-c6b9-480b-9133-332dfe197f56	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	273	42.635250	4.052250	3241	TRUE	42.815250	3097	3.872250	1416	9.566401	0.000000	95.632866	11.565704
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	7bf158a2-c43a-44e3-b5a9-8f3c6c8ceb68	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	240	42.964249	2.104500	1683	TRUE	42.995499	1658	2.073250	838	10.832076	0.000000	82.340935	11.047836
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	368229ec-aecb-4dab-8019-b2f332f26ad8	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	221	17.716249	1.373000	1098	TRUE	17.757500	1065	1.331750	516	11.045779	0.000000	88.210098	9.839485
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	9344a646-4288-4836-8f7e-a2e5bafa770e	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	186	11.298750	10.034000	8027	TRUE	11.376250	7965	9.956500	3946	8.721155	0.000000	87.692230	10.529968
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	7db941c5-e272-4bfa-b916-28bd2d726617	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	261	33.883251	0.779250	623	TRUE	34.044498	494	0.618000	161	9.872498	0.000000	83.894539	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	f757ce54-a4c6-4f5b-b3ae-e4be4a5fc508	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	112	117.210503	2.482500	1986	TRUE	117.235497	1966	2.457500	1040	8.924679	0.000000	86.829117	9.666862
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e2ff5e11-b665-4e32-bb7e-a6ee2dc426db	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	59	36.027500	3.823500	3058	TRUE	36.233749	2893	3.617250	1217	10.485195	0.000000	83.031425	10.702599
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e326d08e-82b5-4beb-bfc3-baeb9f4912ae	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	411	37.979252	1.504250	1203	TRUE	38.034248	1159	1.449250	433	11.052915	0.000000	85.620758	9.839485
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	8e9cb22e-7c65-4cea-b27f-ea4c948904b1	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	160	12.589250	1.052000	841	TRUE	12.811750	663	0.829500	281	9.757501	0.000000	83.376671	10.184723
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	19427dbb-835c-4b63-81fe-a96f69c00701	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	473	67.914001	2.167250	1733	TRUE	67.967751	1690	2.113500	740	7.528497	0.000000	92.525658	10.702599
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e4039b18-d330-4d3b-ac27-f651581d294e	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	220	17.778999	2.194750	1755	TRUE	18.080250	1514	1.893500	711	11.221246	0.000000	87.174362	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	99db738c-fc3d-4313-8094-054903c01910	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	25	40.212502	2.427250	1941	TRUE	40.365002	1819	2.274750	820	9.575632	0.000000	90.454193	11.220467
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	8eaa0f45-0250-433d-b4a1-74968dc007c8	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	305	34.243752	0.840250	672	TRUE	34.279999	643	0.804000	277	8.241643	0.000000	82.513557	10.875221
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	06cc83a5-483b-4f08-9846-d55015de9f61	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	126	122.995003	3.694250	2955	TRUE	123.123749	2852	3.565500	1604	10.258486	0.000000	81.305199	10.357353
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	461d0367-f5b0-4071-b02b-913e22505b1c	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	350	8.609250	1.887500	1510	TRUE	8.676750	1456	1.820000	471	9.115482	0.000000	82.686180	9.666855
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	8ec19adc-ced0-4920-a9fa-349a13e4bf4b	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	79	87.290497	10.434250	8347	TRUE	87.444252	8224	10.280500	4150	12.623003	0.000000	84.757645	11.047836
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	7b564908-9922-4d8b-ada3-6776e6d2b3a3	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	66	19.418501	1.607000	1285	FALSE	19.500999	1219	1.524500	10	1.000000	0.000000	83.031425	8.631126
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	12774636-25c9-4b29-b1fc-565320ad32c8	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	308	12.531750	8.801250	7041	TRUE	12.790500	6834	8.542500	3286	11.064190	0.000000	81.995689	11.565712
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	7c23dcea-3320-4332-944c-13ba67875895	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	102	37.087250	9.600000	7680	TRUE	37.216000	7577	9.471250	3256	10.203509	0.000000	83.376671	10.184723
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	89cfa25a-4274-4a5c-a7b6-a3cf60d050ec	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	87	122.803749	4.501500	3601	TRUE	122.826248	3583	4.479000	1855	9.643971	0.000000	83.894539	9.494240
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	179365a0-b920-47e2-aa18-d299b93fd3f8	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	14	85.413498	12.311000	9848	TRUE	85.469749	9803	12.254750	4564	9.261464	0.000000	86.483871	10.184723
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	3ac2f8f1-d13e-4022-a712-4b62a9e9f7eb	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	462	60.387749	11.674500	9339	TRUE	60.441502	9296	11.620750	4676	7.985545	0.000000	89.073212	9.839485
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	c23956bc-3fe8-430e-a94c-7b3d052be0c1	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	299	111.344498	10.903250	8722	TRUE	111.510750	8589	10.737000	4403	9.697600	0.000000	84.412407	9.839478
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	c23d8cd6-8686-4e9d-965e-e5300b6db307	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	146	17.248249	1.295000	1036	TRUE	17.288250	1004	1.255000	578	9.220025	0.000000	92.525658	10.875221
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	3b2051cf-5dfa-4777-81dc-11758cfbeac9	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	157	34.732750	11.954750	9563	TRUE	34.965248	9377	11.722250	4428	10.503439	0.000000	87.519608	9.839485
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	be593cac-5984-4f1c-a5d4-68e33062cb5f	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	391	87.476501	2.304750	1843	TRUE	87.503998	1821	2.277250	975	10.537638	0.000000	82.858803	9.666855
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	ad4b5fee-1736-4d2e-b013-f16b34c468af	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	250	38.722252	1.567750	1254	FALSE	38.793499	1197	1.496500	521	5.513568	0.000000	88.555344	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	7a265625-5f35-4df2-b286-9b8eb6541b41	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	90	11.998000	2.813000	2250	TRUE	12.254250	2045	2.556750	997	11.317503	0.000000	88.900589	11.220459
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	65b28af3-5120-49e0-ad76-ad6592701d7a	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	101	116.609253	1.431500	1145	TRUE	116.609253	1145	1.431500	345	8.469713	0.000000	81.823067	7.595390
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	a5e65197-99bb-4536-bc5c-20659d56c5de	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	361	64.321999	0.851250	681	TRUE	64.487000	549	0.686250	250	9.937797	0.000000	80.959953	12.256195
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	c0806995-0f71-4ab4-8f05-5f9daf30b38e	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	464	121.603752	0.926000	740	TRUE	121.678749	680	0.851000	366	10.033851	0.000000	83.721916	9.321617
FAL05228_ec41d239fd9a2701d7833dd23b29b3bdf1020b90_0.fast5	e8717064-d279-491d-9b37-6001cb2bab58	ec41d239fd9a2701d7833dd23b29b3bdf1020b90	29	112.848999	1.963750	1571	TRUE	112.916496	1517	1.896250	813	8.011896	0.000000	83.549294	10.357346
